SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Fri Jul 11 03:56:45 CEST 2008
Benutzer: fwtmess
Dark-Spektrum vorhanden: Nein
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: HR+C1743
Integrationszeit (usec): 8000 (HR+C1743)
Spektren Durchschnitt berechnet: 1 (HR+C1743)
Boxcar Glättung: 0 (HR+C1743)
Dunkelstromkorrektur: Nein (HR+C1743)
Puls/Lampe aktiviert: Nein (HR+C1743)
Correct for Detector Non-linearity: Nein (HR+C1743)
Streulichtkorrektur: Nein (HR+C1743)
Anzahl Pixel in verarbeitetem Spektrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
519,96	604,00
520,41	588,00
520,87	590,00
521,32	603,00
521,77	592,00
522,22	602,00
522,68	588,00
523,13	599,00
523,58	587,00
524,03	588,00
524,49	587,00
524,94	610,00
525,39	606,00
525,84	574,00
526,29	588,00
526,75	594,00
527,20	606,00
527,65	594,00
528,10	596,00
528,56	614,00
529,01	612,00
529,46	586,00
529,91	598,00
530,36	600,00
530,82	592,00
531,27	605,00
531,72	582,00
532,17	605,00
532,62	604,00
533,08	586,00
533,53	584,00
533,98	609,00
534,43	590,00
534,88	602,00
535,33	601,00
535,79	599,00
536,24	604,00
536,69	580,00
537,14	601,00
537,59	606,00
538,04	601,00
538,50	586,00
538,95	622,00
539,40	598,00
539,85	580,00
540,30	594,00
540,75	604,00
541,21	621,00
541,66	595,00
542,11	588,00
542,56	603,00
543,01	596,00
543,46	602,00
543,91	602,00
544,36	611,00
544,82	598,00
545,27	590,00
545,72	604,00
546,17	588,00
546,62	593,00
547,07	600,00
547,52	600,00
547,97	600,00
548,43	601,00
548,88	596,00
549,33	608,00
549,78	603,00
550,23	596,00
550,68	593,00
551,13	574,00
551,58	616,00
552,03	617,00
552,48	598,00
552,93	588,00
553,39	602,00
553,84	617,00
554,29	598,00
554,74	604,00
555,19	606,00
555,64	618,00
556,09	600,00
556,54	584,00
556,99	594,00
557,44	614,00
557,89	600,00
558,34	600,00
558,79	630,00
559,24	613,00
559,69	588,00
560,14	583,00
560,59	598,00
561,04	610,00
561,50	599,00
561,95	594,00
562,40	614,00
562,85	605,00
563,30	590,00
563,75	598,00
564,20	613,00
564,65	602,00
565,10	582,00
565,55	596,00
566,00	603,00
566,45	603,00
566,90	604,00
567,35	600,00
567,80	615,00
568,25	607,00
568,70	597,00
569,15	598,00
569,60	601,00
570,05	610,00
570,50	604,00
570,95	596,00
571,40	611,00
571,85	616,00
572,30	588,00
572,75	577,00
573,20	605,00
573,65	601,00
574,09	588,00
574,54	591,00
574,99	610,00
575,44	610,00
575,89	577,00
576,34	584,00
576,79	604,00
577,24	594,00
577,69	595,00
578,14	595,00
578,59	604,00
579,04	595,00
579,49	587,00
579,94	590,00
580,39	606,00
580,84	595,00
581,29	593,00
581,74	606,00
582,18	592,00
582,63	602,00
583,08	600,00
583,53	595,00
583,98	603,00
584,43	594,00
584,88	591,00
585,33	583,00
585,78	598,00
586,23	587,00
586,68	592,00
587,12	597,00
587,57	598,00
588,02	591,00
588,47	588,00
588,92	606,00
589,37	612,00
589,82	620,00
590,27	594,00
590,71	599,00
591,16	605,00
591,61	605,00
592,06	592,00
592,51	603,00
592,96	613,00
593,41	609,00
593,86	595,00
594,30	592,00
594,75	612,00
595,20	608,00
595,65	597,00
596,10	592,00
596,55	597,00
596,99	567,00
597,44	594,00
597,89	590,00
598,34	601,00
598,79	592,00
599,24	601,00
599,68	601,00
600,13	601,00
600,58	583,00
601,03	576,00
601,48	587,00
601,93	606,00
602,37	593,00
602,82	583,00
603,27	610,00
603,72	614,00
604,17	591,00
604,61	583,00
605,06	597,00
605,51	601,00
605,96	594,00
606,40	604,00
606,85	614,00
607,30	610,00
607,75	594,00
608,20	594,00
608,64	607,00
609,09	601,00
609,54	593,00
609,99	606,00
610,43	612,00
610,88	606,00
611,33	574,00
611,78	596,00
612,22	594,00
612,67	602,00
613,12	587,00
613,57	610,00
614,01	587,00
614,46	600,00
614,91	596,00
615,36	594,00
615,80	604,00
616,25	611,00
616,70	594,00
617,15	601,00
617,59	611,00
618,04	600,00
618,49	592,00
618,93	602,00
619,38	602,00
619,83	605,00
620,28	600,00
620,72	594,00
621,17	611,00
621,62	603,00
622,06	595,00
622,51	593,00
622,96	612,00
623,40	611,00
623,85	588,00
624,30	599,00
624,75	629,00
625,19	621,00
625,64	600,00
626,09	619,00
626,53	629,00
626,98	613,00
627,43	609,00
627,87	631,00
628,32	653,00
628,77	633,00
629,21	636,00
629,66	660,00
630,11	687,00
630,55	798,00
631,00	1210,00
631,45	5020,00
631,89	15530,00
632,34	12076,00
632,78	3444,00
633,23	1147,00
633,68	786,00
634,12	666,00
634,57	630,00
635,02	633,00
635,46	623,00
635,91	616,00
636,35	600,00
636,80	607,00
637,25	602,00
637,69	606,00
638,14	605,00
638,58	583,00
639,03	611,00
639,48	608,00
639,92	590,00
640,37	601,00
640,81	600,00
641,26	617,00
641,71	605,00
642,15	606,00
642,60	613,00
643,04	625,00
643,49	617,00
643,94	597,00
644,38	616,00
644,83	597,00
645,27	601,00
645,72	601,00
646,16	614,00
646,61	586,00
647,06	585,00
647,50	602,00
647,95	597,00
648,39	607,00
648,84	599,00
649,28	593,00
649,73	594,00
650,17	605,00
650,62	601,00
651,06	605,00
651,51	612,00
651,95	600,00
652,40	588,00
652,85	612,00
653,29	616,00
653,74	590,00
654,18	616,00
654,63	594,00
655,07	594,00
655,52	579,00
655,96	590,00
656,41	584,00
656,85	598,00
657,30	581,00
657,74	574,00
658,19	599,00
658,63	612,00
659,08	593,00
659,52	587,00
659,97	589,00
660,41	607,00
660,86	587,00
661,30	603,00
661,74	614,00
662,19	601,00
662,63	596,00
663,08	604,00
663,52	596,00
663,97	593,00
664,41	576,00
664,86	595,00
665,30	600,00
665,75	595,00
666,19	580,00
666,63	584,00
667,08	599,00
667,52	604,00
667,97	587,00
668,41	605,00
668,86	602,00
669,30	599,00
669,75	592,00
670,19	580,00
670,63	607,00
671,08	602,00
671,52	583,00
671,97	577,00
672,41	607,00
672,85	585,00
673,30	586,00
673,74	592,00
674,19	595,00
674,63	601,00
675,07	594,00
675,52	605,00
675,96	603,00
676,41	593,00
676,85	592,00
677,29	599,00
677,74	598,00
678,18	599,00
678,63	590,00
679,07	608,00
679,51	610,00
679,96	597,00
680,40	588,00
680,84	594,00
681,29	614,00
681,73	616,00
682,17	606,00
682,62	597,00
683,06	610,00
683,50	599,00
683,95	588,00
684,39	595,00
684,84	592,00
685,28	582,00
685,72	587,00
686,17	594,00
686,61	620,00
687,05	603,00
687,49	597,00
687,94	580,00
688,38	598,00
688,82	594,00
689,27	597,00
689,71	600,00
690,15	593,00
690,60	603,00
691,04	590,00
691,48	590,00
691,93	609,00
692,37	594,00
692,81	597,00
693,25	601,00
693,70	608,00
694,14	586,00
694,58	595,00
695,03	610,00
695,47	597,00
695,91	596,00
696,35	598,00
696,80	592,00
697,24	614,00
697,68	581,00
698,13	594,00
698,57	597,00
699,01	607,00
699,45	602,00
699,90	603,00
700,34	592,00
700,78	603,00
701,22	583,00
701,67	586,00
702,11	598,00
702,55	601,00
702,99	586,00
703,43	588,00
703,88	591,00
704,32	602,00
704,76	597,00
705,20	597,00
705,65	590,00
706,09	602,00
706,53	594,00
706,97	598,00
707,41	597,00
707,86	607,00
708,30	592,00
708,74	600,00
709,18	597,00
709,62	590,00
710,07	587,00
710,51	596,00
710,95	605,00
711,39	592,00
711,83	578,00
712,28	573,00
712,72	605,00
713,16	592,00
713,60	601,00
714,04	598,00
714,48	593,00
714,93	597,00
715,37	580,00
715,81	589,00
716,25	612,00
716,69	613,00
717,13	605,00
717,57	605,00
718,02	596,00
718,46	612,00
718,90	599,00
719,34	589,00
719,78	614,00
720,22	601,00
720,66	612,00
721,11	605,00
721,55	607,00
721,99	618,00
722,43	604,00
722,87	605,00
723,31	606,00
723,75	593,00
724,19	598,00
724,63	581,00
725,08	602,00
725,52	608,00
725,96	592,00
726,40	585,00
726,84	592,00
727,28	604,00
727,72	582,00
728,16	586,00
728,60	592,00
729,04	606,00
729,48	595,00
729,93	600,00
730,37	599,00
730,81	586,00
731,25	593,00
731,69	609,00
732,13	609,00
732,57	578,00
733,01	598,00
733,45	622,00
733,89	596,00
734,33	589,00
734,77	600,00
735,21	588,00
735,65	603,00
736,09	596,00
736,53	592,00
736,97	593,00
737,41	612,00
737,85	611,00
738,29	589,00
